"Transient time","V[1]","V[2]","Global device temperature","Available photo current","Source photo current","Optical wavelength","Light intensity, beam 1","I[r1]","I[adiode_anode]","I[adiode_cathode]","I[v1]"
2.0000000000e-10,-1.2502018580e-12,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.2577969409e-12,1.2493052410e-12,1.2001194309e-11,-1.2000297692e-11
3.0000000000e-10,-1.5289081014e-12,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.5467166442e-12,1.5268057620e-12,1.1667022253e-11,-1.1664919914e-11
4.2000000000e-10,-2.6762268044e-11,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.6769368260e-11,2.6761482286e-11,3.7601684802e-11,-3.7600899044e-11
5.6400000000e-10,1.1526336432e-10,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1527415574e-10,-1.1526225177e-10,1.9559109559e-10,-1.9559220815e-10
7.3680000000e-10,-1.3770281338e-11,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.3775720363e-11,1.3769755576e-11,3.0908241832e-11,-3.0907716071e-11
9.4416000000e-10,5.8369803163e-11,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.8370301583e-11,-5.8369757725e-11,1.2759406155e-10,-1.2759410699e-10
1.1929920000e-09,-1.1046582751e-11,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.1048712139e-11,1.1046398751e-11,2.0003166064e-11,-2.0002982064e-11
1.4915904000e-09,5.6998405894e-11,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.7006431535e-11,-5.6997745747e-11,9.5748615340e-11,-9.5749275488e-11
1.8499084800e-09,-7.4132085283e-12,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.4139636292e-12,7.4131492029e-12,1.4140617301e-11,-1.4140557976e-11
2.2798901760e-09,-3.6268278859e-11,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.6265836415e-11,3.6268462608e-11,-3.5236041739e-11,3.5235857991e-11
2.7958682112e-09,-2.4897248773e-13,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.4629536038e-13,2.4916564890e-13,1.0902433490e-11,-1.0902626651e-11
3.4150418534e-09,-2.8379570131e-12,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.8331176832e-12,2.8382921139e-12,1.1187070074e-11,-1.1187405175e-11
4.1580502241e-09,-2.5471550169e-12,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.5467920194e-12,2.5471791335e-12,9.1390211704e-12,-9.1390452870e-12
5.0496602690e-09,-1.9373048191e-11,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.9375404221e-11,1.9372898191e-11,-1.4798391700e-11,1.4798541699e-11
6.1195923227e-09,-1.5199899849e-11,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.5199421589e-11,1.5199928966e-11,-1.4777966119e-11,1.4777937002e-11
7.4035107873e-09,-1.9730401678e-12,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.9716638457e-12,1.9731200512e-12,4.7958831583e-12,-4.7959630416e-12
8.9442129448e-09,1.1064792017e-11,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1064131399e-11,-1.1064828429e-11,1.8570693081e-11,-1.8570656669e-11
1.0793055534e-08,-1.0343315711e-12,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0343346123e-12,1.0343314127e-12,3.6661882112e-12,-3.6661880527e-12
1.3011666640e-08,-7.9090223637e-12,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.9083208208e-12,7.9090567142e-12,-6.0666409300e-12,6.0666065795e-12
1.5673999969e-08,-8.9669497162e-13,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,8.9679216701e-13,8.9669052613e-13,2.3662116761e-12,-2.3662072306e-12
1.8868799962e-08,-7.0884627187e-13,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.0885042252e-13,7.0884609574e-13,2.0107432192e-12,-2.0107430430e-12
2.2702559955e-08,-4.2810497059e-12,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.2810317976e-12,4.2810504058e-12,-4.1660565321e-12,4.1660558322e-12
2.7303071946e-08,3.7726399086e-12,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.7731624090e-12,-3.7726212418e-12,6.2870052660e-12,-6.2870239328e-12
3.2823686335e-08,-3.0570112008e-13,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.0574602383e-13,3.0569966503e-13,1.2683631502e-12,-1.2683616951e-12
3.9448423602e-08,-2.4546009869e-12,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.4545910742e-12,2.4546012760e-12,-2.3879167271e-12,2.3879164380e-12
4.7398108322e-08,1.6059174361e-12,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6060100972e-12,-1.6059150228e-12,3.4125376194e-12,-3.4125400327e-12
5.6937729986e-08,-1.7037656254e-12,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.7037532712e-12,1.7037659106e-12,-1.6570310119e-12,1.6570307267e-12
6.8385275984e-08,-2.0339745629e-13,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0338341137e-13,2.0339774173e-13,5.5543334379e-13,-5.5543362923e-13
8.2122331180e-08,-2.6088571423e-13,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.6086890949e-13,2.6088601289e-13,3.0122911985e-13,-3.0122941851e-13
9.8606797417e-08,-1.0095655273e-12,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0095686350e-12,1.0095654793e-12,-9.8269559607e-13,9.8269564407e-13
1.0000000000e-07,-6.0125949167e-12,0.0000000000e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.0121590109e-12,6.0126170516e-12,-6.6123471915e-12,6.6123250566e-12
1.0167184310e-07,2.1290932918e-02,4.1796077503e-01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.1290948749e-02,-2.1290932069e-02,2.1290932075e-02,-2.1290932924e-02
1.0343317952e-07,3.4429625103e-02,8.5829488022e-01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.4429625103e-02,-3.4429625103e-02,3.4429625103e-02,-3.4429625103e-02
1.0465777861e-07,4.0208074736e-02,1.1644446517e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.0208074736e-02,-4.0208074736e-02,4.0208333895e-02,-4.0208333895e-02
1.0612729751e-07,4.4486656911e-02,1.5318243776e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.4486656920e-02,-4.4486656911e-02,4.4482525965e-02,-4.4482525965e-02
1.0789072019e-07,4.6779966933e-02,1.9726800486e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.6779968293e-02,-4.6779966864e-02,4.6780266447e-02,-4.6780266516e-02
1.1000682742e-07,4.4058136061e-02,2.5017068538e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.4058135669e-02,-4.4058136078e-02,4.4058289838e-02,-4.4058289821e-02
1.1254615608e-07,3.7829278830e-02,3.1365390200e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.7829278805e-02,-3.7829278831e-02,3.7829283691e-02,-3.7829283690e-02
1.1559335048e-07,3.4160688860e-02,3.8983376195e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.4160703107e-02,-3.4160688354e-02,3.4883622888e-02,-3.4883623395e-02
1.1855402225e-07,3.3486569945e-02,4.6385055624e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.3486569948e-02,-3.3486569945e-02,3.3354692960e-02,-3.3354692960e-02
1.2210682838e-07,2.9009724901e-02,5.5267070939e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.9009724736e-02,-2.9009724906e-02,2.9001412771e-02,-2.9001412766e-02
1.2616131878e-07,2.5344610233e-02,6.5403296960e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.5344610063e-02,-2.5344610237e-02,2.5344609266e-02,-2.5344609262e-02
1.3077689507e-07,2.4833979068e-02,7.6942237679e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.4833981148e-02,-2.4833979020e-02,2.5112432959e-02,-2.5112433007e-02
1.3556861355e-07,2.4385470770e-02,8.8921533887e+00,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.4385470754e-02,-2.4385470770e-02,2.4321214717e-02,-2.4321214717e-02
1.4131867573e-07,2.0349088043e-02,1.0329668934e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.0349087814e-02,-2.0349088047e-02,2.0348536069e-02,-2.0348536065e-02
1.4746280292e-07,1.9806397544e-02,1.1865700729e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.9806397546e-02,-1.9806397544e-02,2.0098794775e-02,-2.0098794775e-02
1.5289194325e-07,2.0095985352e-02,1.3222985812e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.0095985354e-02,-2.0095985352e-02,2.0060620422e-02,-2.0060620422e-02
1.5940691164e-07,1.7939910924e-02,1.4851727911e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.7939909723e-02,-1.7939910940e-02,1.7930950882e-02,-1.7930950866e-02
1.6698279361e-07,1.6422793500e-02,1.6745698403e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6422795211e-02,-1.6422793480e-02,1.6422793175e-02,-1.6422793194e-02
1.7536089237e-07,1.6659808307e-02,1.8840223092e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.6659808571e-02,-1.6659808304e-02,1.6754292876e-02,-1.6754292879e-02
1.8366640833e-07,1.5612292629e-02,2.0916602082e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.5612292629e-02,-1.5612292629e-02,1.5590461616e-02,-1.5590461616e-02
1.9363302748e-07,1.3927717026e-02,2.3408256871e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.3927716862e-02,-1.3927717027e-02,1.3927578900e-02,-1.3927578899e-02
2.0559297047e-07,1.4202276414e-02,2.6398242617e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.4202276415e-02,-1.4202276414e-02,1.4285338487e-02,-1.4285338487e-02
2.1526742456e-07,1.3161182501e-02,2.8816856139e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.3161182501e-02,-1.3161182501e-02,1.3145367151e-02,-1.3145367151e-02
2.2687676946e-07,1.2188086817e-02,3.1719192365e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.2188087247e-02,-1.2188086814e-02,1.2187765032e-02,-1.2187765035e-02
2.4080798335e-07,1.2395404442e-02,3.5201995837e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.2395404443e-02,-1.2395404442e-02,1.2442847131e-02,-1.2442847131e-02
2.5290183761e-07,1.1306845846e-02,3.8225459403e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1306838459e-02,-1.1306845883e-02,1.1297133229e-02,-1.1297133192e-02
2.6603292732e-07,1.0847289523e-02,4.1508231829e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0847289589e-02,-1.0847289523e-02,1.0847203543e-02,-1.0847203543e-02
2.8179023496e-07,1.0958438856e-02,4.5447558741e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0958438857e-02,-1.0958438856e-02,1.0983800232e-02,-1.0983800232e-02
2.9710592234e-07,9.8656073493e-03,4.9276480586e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.8656075259e-03,-9.8656073487e-03,9.8599672119e-03,-9.8599672125e-03
3.1200622162e-07,9.7616104902e-03,5.3001555404e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.7616105039e-03,-9.7616104901e-03,9.7860712883e-03,-9.7860712884e-03
3.2772814074e-07,9.8020022590e-03,5.6932035185e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.8020022593e-03,-9.8020022590e-03,9.8079773645e-03,-9.8079773645e-03
3.4659444369e-07,8.7919893940e-03,6.1648610921e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.7919895361e-03,-8.7919893936e-03,8.7887133271e-03,-8.7887133275e-03
3.6360034739e-07,8.8395670740e-03,6.5900086847e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.8395670882e-03,-8.8395670739e-03,8.8713185310e-03,-8.8713185310e-03
3.7992913118e-07,8.8381932803e-03,6.9982282796e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.8381934231e-03,-8.8381932799e-03,8.8371570110e-03,-8.8371570115e-03
3.9952367174e-07,7.9732293214e-03,7.4880917935e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.9732295747e-03,-7.9732293207e-03,7.9712414733e-03,-7.9712414740e-03
4.1782555113e-07,8.0609265110e-03,7.9456387781e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.0609265112e-03,-8.0609265110e-03,8.0934799374e-03,-8.0934799375e-03
4.3495267227e-07,8.0712232963e-03,8.3738168066e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.0712249805e-03,-8.0712232918e-03,8.0682877984e-03,-8.0682878029e-03
4.5550521763e-07,7.3882711994e-03,8.8876304408e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.3882712275e-03,-7.3882711993e-03,7.3868055965e-03,-7.3868055966e-03
4.7560793163e-07,7.3672751020e-03,9.3901982907e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.3672751021e-03,-7.3672751020e-03,7.3851323662e-03,-7.3851323662e-03
4.9577055291e-07,7.4073705854e-03,9.8942638227e+01,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.4073705865e-03,-7.4073705854e-03,7.4101276317e-03,-7.4101276317e-03
5.0000000000e-07,7.3410150370e-03,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.3410150862e-03,-7.3410150367e-03,7.3403850389e-03,-7.3403850392e-03
5.0507533651e-07,-2.7677127236e-03,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.7677126774e-03,2.7677127240e-03,-2.7677127234e-03,2.7677127230e-03
5.0817305907e-07,-6.5038288268e-04,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.5038786697e-04,6.5038282706e-04,-6.5038282740e-04,6.5038288301e-04
5.0924501834e-07,-1.8500585077e-04,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.8500919229e-04,1.8500577012e-04,-1.8500577137e-04,1.8500585201e-04
5.1019901409e-07,-2.2309892426e-05,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2310476973e-05,2.2309875346e-05,-2.2309884170e-05,2.2309901239e-05
5.1134380900e-07,1.7779620828e-05,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.7779584415e-05,-1.7779621799e-05,1.7779623365e-05,-1.7779622403e-05
5.1271756289e-07,1.1904314985e-05,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1904313566e-05,-1.1904315019e-05,1.1904314167e-05,-1.1904314144e-05
5.1436606755e-07,2.8754787328e-06,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.8754773369e-06,-2.8754787609e-06,2.8754807965e-06,-2.8754807779e-06
5.1634427315e-07,-2.3467076968e-07,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.3467126536e-07,2.3467076141e-07,-2.3466649127e-07,2.3466648957e-07
5.1871811987e-07,-3.4519344324e-07,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.4519366945e-07,3.4519343986e-07,-3.4518992090e-07,3.4518991421e-07
5.2156673593e-07,-6.3775392988e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,6.3775513287e-08,6.3775391208e-08,-6.3772656244e-08,6.3772647829e-08
5.2498507520e-07,2.5300945942e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.5300847796e-08,-2.5300947078e-08,2.5303200974e-08,-2.5303209972e-08
5.2908708233e-07,2.5562995656e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.5562995111e-08,-2.5562995608e-08,2.5563952735e-08,-2.5563962724e-08
5.3400949089e-07,1.9853006791e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.9852984992e-08,-1.9853006981e-08,1.9852614797e-08,-1.9852624655e-08
5.3991638115e-07,1.8830375533e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8830362411e-08,-1.8830375627e-08,1.8830723455e-08,-1.8830733306e-08
5.4700464947e-07,1.8939636643e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8939632446e-08,-1.8939636817e-08,1.8939693205e-08,-1.8939703139e-08
5.5551057145e-07,1.8988720394e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8988716639e-08,-1.8988720435e-08,1.8988545697e-08,-1.8988555672e-08
5.6571767783e-07,1.8986203940e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8986209298e-08,-1.8986203957e-08,1.8986670384e-08,-1.8986680395e-08
5.7796620548e-07,1.8980225934e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8980218579e-08,-1.8980225938e-08,1.8980849083e-08,-1.8980859051e-08
5.9266443866e-07,1.8971734618e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8971740261e-08,-1.8971734589e-08,1.8972126764e-08,-1.8972136806e-08
6.1030231849e-07,1.8964810713e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8964815032e-08,-1.8964810703e-08,1.8965034175e-08,-1.8965044229e-08
6.3146777427e-07,1.8957970788e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8957975797e-08,-1.8957970790e-08,1.8958126839e-08,-1.8958136838e-08
6.5686632121e-07,1.8950877004e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8950873683e-08,-1.8950877020e-08,1.8951142788e-08,-1.8951152814e-08
6.8734457754e-07,1.8944295392e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8944296778e-08,-1.8944295403e-08,1.8944660211e-08,-1.8944670194e-08
7.2391848514e-07,1.8936754992e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8936754374e-08,-1.8936754999e-08,1.8936901205e-08,-1.8936911206e-08
7.6780717425e-07,1.8929785821e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8929787231e-08,-1.8929785821e-08,1.8929938363e-08,-1.8929948359e-08
8.2047360119e-07,1.8922964913e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8922965108e-08,-1.8922964908e-08,1.8923067637e-08,-1.8923077633e-08
8.8367331352e-07,1.8916298556e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8916297698e-08,-1.8916298561e-08,1.8916352649e-08,-1.8916362657e-08
9.5951296831e-07,1.8909890066e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8909891087e-08,-1.8909890066e-08,1.8909964362e-08,-1.8909974357e-08
