"Transient time","V[1]","V[2]","Global device temperature","Available photo current","Source photo current","Optical wavelength","Light intensity, beam 1","I[r1]","I[adiode_anode]","I[adiode_cathode]","I[v1]"
1.0505205541e-06,1.8903753119e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8903752764e-08,-1.8903753123e-08,1.8903803530e-08,-1.8903813528e-08
1.1597296570e-06,1.8897907622e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8897907856e-08,-1.8897907622e-08,1.8897945510e-08,-1.8897955520e-08
1.2907805804e-06,1.8892396959e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8892397492e-08,-1.8892396956e-08,1.8892440920e-08,-1.8892450916e-08
1.4480416886e-06,1.8887194513e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8887194851e-08,-1.8887194513e-08,1.8887225576e-08,-1.8887235581e-08
1.6367550184e-06,1.8882464127e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8882464554e-08,-1.8882464127e-08,1.8882519725e-08,-1.8882529720e-08
1.8632110142e-06,1.8877782815e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8877783047e-08,-1.8877782816e-08,1.8877774734e-08,-1.8877784735e-08
2.1349582091e-06,1.8873627697e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8873627513e-08,-1.8873627700e-08,1.8873628659e-08,-1.8873638659e-08
2.4610548430e-06,1.8869838830e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8869838946e-08,-1.8869838828e-08,1.8869855476e-08,-1.8869865477e-08
2.8523708037e-06,1.8866360053e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8866359981e-08,-1.8866360051e-08,1.8866387163e-08,-1.8866397162e-08
3.3219499565e-06,1.8863065276e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8863065271e-08,-1.8863065276e-08,1.8863078113e-08,-1.8863088112e-08
3.8854449399e-06,1.8860102161e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8860102034e-08,-1.8860102162e-08,1.8860112242e-08,-1.8860122242e-08
4.5616389200e-06,1.8857401210e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8857401243e-08,-1.8857401209e-08,1.8857406138e-08,-1.8857416137e-08
5.3730716961e-06,1.8855067776e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8855067879e-08,-1.8855067776e-08,1.8855077998e-08,-1.8855087998e-08
6.3467910274e-06,1.8852963685e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8852963642e-08,-1.8852963686e-08,1.8852968878e-08,-1.8852978878e-08
7.5152542250e-06,1.8851190681e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8851190612e-08,-1.8851190682e-08,1.8851193700e-08,-1.8851203701e-08
8.9174100621e-06,1.8849704667e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8849704631e-08,-1.8849704667e-08,1.8849710197e-08,-1.8849720197e-08
1.0000000000e-05,1.8848876814e-08,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8848876886e-08,-1.8848876814e-08,1.8848872410e-08,-1.8848882409e-08
1.0500000000e-05,4.7387153615e+00,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-4.7387153585e+00,-4.7387153615e+00,4.7387153615e+00,-4.7387153615e+00
1.0718571999e-05,5.2292284929e+00,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-5.2292284929e+00,-5.2292284929e+00,5.2292284929e+00,-5.2292284929e+00
1.0883350439e-05,5.5277022562e+00,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-5.5277022811e+00,-5.5277022555e+00,5.5277022555e+00,-5.5277022562e+00
1.1066765729e-05,5.8367071110e+00,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-5.8367071110e+00,-5.8367071110e+00,5.8367071110e+00,-5.8367071110e+00
1.1286864077e-05,6.1682642972e+00,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-6.1682641778e+00,-6.1682643001e+00,6.1682643001e+00,-6.1682642972e+00
1.1550982096e-05,6.5154078547e+00,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-6.5154077635e+00,-6.5154078571e+00,6.5154078571e+00,-6.5154078547e+00
1.1867923717e-05,6.8740038372e+00,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-6.8740038372e+00,-6.8740038372e+00,6.8740038372e+00,-6.8740038372e+00
1.2248253664e-05,7.2434128426e+00,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-7.2434128180e+00,-7.2434128435e+00,7.2434128435e+00,-7.2434128426e+00
1.2704649599e-05,7.6566499055e+00,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-7.6566499055e+00,-7.6566499055e+00,7.6566499055e+00,-7.6566499055e+00
1.3252324722e-05,8.1242536744e+00,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-8.1242536735e+00,-8.1242536744e+00,8.1242536744e+00,-8.1242536744e+00
1.3909534869e-05,8.6141751053e+00,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-8.6141749025e+00,-8.6141751099e+00,8.6141751099e+00,-8.6141751053e+00
1.4698187045e-05,9.1138350634e+00,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-9.1138349355e+00,-9.1138350667e+00,9.1138350667e+00,-9.1138350634e+00
1.5644569657e-05,9.6075231617e+00,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-9.6075231615e+00,-9.6075231617e+00,9.6075231617e+00,-9.6075231617e+00
1.6780228791e-05,1.0087221076e+01,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-1.0087221075e+01,-1.0087221076e+01,1.0087221076e+01,-1.0087221076e+01
1.8143019752e-05,1.0597055163e+01,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-1.0597055162e+01,-1.0597055163e+01,1.0597055163e+01,-1.0597055163e+01
1.9778368905e-05,1.1096258398e+01,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-1.1096257320e+01,-1.1096258419e+01,1.1096258419e+01,-1.1096258398e+01
2.1740787889e-05,1.1540423930e+01,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-1.1540423925e+01,-1.1540423930e+01,1.1540423930e+01,-1.1540423930e+01
2.4095690669e-05,1.1913710428e+01,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-1.1913710428e+01,-1.1913710428e+01,1.1913710428e+01,-1.1913710428e+01
2.6921574006e-05,1.2204846993e+01,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-1.2204846993e+01,-1.2204846993e+01,1.2204846993e+01,-1.2204846993e+01
3.0312634010e-05,1.2410995199e+01,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-1.2410995199e+01,-1.2410995199e+01,1.2410995199e+01,-1.2410995199e+01
3.4381906014e-05,1.2539734990e+01,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-1.2539734990e+01,-1.2539734990e+01,1.2539734990e+01,-1.2539734990e+01
3.9265032420e-05,1.2607238405e+01,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-1.2607238345e+01,-1.2607238406e+01,1.2607238406e+01,-1.2607238405e+01
4.5124784107e-05,1.2633854296e+01,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-1.2633854294e+01,-1.2633854296e+01,1.2633854296e+01,-1.2633854296e+01
5.0500000000e-05,1.2637504173e+01,1.0000000000e+02,3.0000000000e+02,1.6937504105e-05,1.6937504105e-05,3.0000000000e-01,2.0000000000e+01,-1.2637504540e+01,-1.2637504167e+01,1.2637504167e+01,-1.2637504173e+01
5.1000000000e-05,8.4548709957e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.4548709901e+00,-8.4548709958e+00,8.4548709958e+00,-8.4548709957e+00
5.1089931834e-05,8.1825329918e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.1825329889e+00,-8.1825329919e+00,8.1825329919e+00,-8.1825329918e+00
5.1125747335e-05,8.0970043235e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.0970043235e+00,-8.0970043235e+00,8.0970043235e+00,-8.0970043235e+00
5.1168725937e-05,8.0050372924e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.0050372924e+00,-8.0050372924e+00,8.0050372958e+00,-8.0050372958e+00
5.1213900339e-05,7.9193676423e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.9193676423e+00,-7.9193676423e+00,7.9196122823e+00,-7.9196122823e+00
5.1260879429e-05,7.8418991797e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.8418991796e+00,-7.8418991798e+00,7.8419439608e+00,-7.8419439607e+00
5.1317254338e-05,7.7642352098e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.7642352079e+00,-7.7642352100e+00,7.7642071085e+00,-7.7642071083e+00
5.1384904228e-05,7.6909696043e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.6909696043e+00,-7.6909696043e+00,7.6909695727e+00,-7.6909695727e+00
5.1466084096e-05,7.6087857480e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.6087856758e+00,-7.6087857576e+00,7.6087857574e+00,-7.6087857478e+00
5.1563499938e-05,7.4697784020e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.4697784020e+00,-7.4697784020e+00,7.4697784020e+00,-7.4697784020e+00
5.1680398948e-05,7.2465494357e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.2465494357e+00,-7.2465494357e+00,7.2465495114e+00,-7.2465495114e+00
5.1820677760e-05,6.9722785695e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.9722785695e+00,-6.9722785695e+00,6.9722785539e+00,-6.9722785539e+00
5.1970482270e-05,6.7124094529e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.7124094433e+00,-6.7124094532e+00,6.7124094525e+00,-6.7124094522e+00
5.2114277043e-05,6.4907366502e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.4907366501e+00,-6.4907366502e+00,6.4907366502e+00,-6.4907366502e+00
5.2286830771e-05,6.2484304288e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.2484339438e+00,-6.2484303397e+00,6.2484303397e+00,-6.2484304288e+00
5.2493895244e-05,5.9833959715e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.9833959714e+00,-5.9833959715e+00,5.9833959715e+00,-5.9833959715e+00
5.2742372612e-05,5.6946390485e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.6946390482e+00,-5.6946390485e+00,5.6946390485e+00,-5.6946390485e+00
5.3040545454e-05,5.3828847880e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.3828847869e+00,-5.3828847880e+00,5.3828847880e+00,-5.3828847880e+00
5.3398352864e-05,5.0558248186e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.0558241082e+00,-5.0558248414e+00,5.0558248414e+00,-5.0558248186e+00
5.3827721756e-05,4.7669884184e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.7669884704e+00,-4.7669884149e+00,4.7669884149e+00,-4.7669884184e+00
5.4300904929e-05,4.4117249235e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.4117249235e+00,-4.4117249235e+00,4.4117249235e+00,-4.4117249235e+00
5.4584136184e-05,4.1570428617e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.1570428617e+00,-4.1570428617e+00,4.1570429367e+00,-4.1570429367e+00
5.4885639008e-05,3.9224459140e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.9224459131e+00,-3.9224459140e+00,3.9224458907e+00,-3.9224458906e+00
5.5143459363e-05,3.7419722303e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.7419722303e+00,-3.7419722303e+00,3.7419722301e+00,-3.7419722301e+00
5.5452843790e-05,3.5418738580e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.5418738579e+00,-3.5418738580e+00,3.5418738580e+00,-3.5418738580e+00
5.5824105102e-05,3.3216557230e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.3216557228e+00,-3.3216557230e+00,3.3216557230e+00,-3.3216557230e+00
5.6269618677e-05,3.0826764512e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.0826764506e+00,-3.0826764512e+00,3.0826764512e+00,-3.0826764512e+00
5.6804234967e-05,2.8307513007e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.8307507192e+00,-2.8307513112e+00,2.8307513112e+00,-2.8307513007e+00
5.7445774514e-05,2.5958982376e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.5958983106e+00,-2.5958982351e+00,2.5958982351e+00,-2.5958982376e+00
5.8115160865e-05,2.3274200803e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.3274200803e+00,-2.3274200803e+00,2.3274200803e+00,-2.3274200803e+00
5.8494986548e-05,2.1748755301e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.1748755238e+00,-2.1748755301e+00,2.1748755657e+00,-2.1748755656e+00
5.8950777367e-05,2.0149401972e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.0149401971e+00,-2.0149401972e+00,2.0149401855e+00,-2.0149401855e+00
5.9355549833e-05,1.8872077795e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.8872077794e+00,-1.8872077795e+00,1.8872077793e+00,-1.8872077793e+00
5.9841276792e-05,1.7474559913e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.7474559913e+00,-1.7474559913e+00,1.7474559913e+00,-1.7474559913e+00
6.0424149143e-05,1.5963236729e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.5963236728e+00,-1.5963236729e+00,1.5963236729e+00,-1.5963236729e+00
6.1123595963e-05,1.4355149956e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.4355149956e+00,-1.4355149956e+00,1.4355149956e+00,-1.4355149956e+00
6.1962932148e-05,1.2680815563e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.2680815456e+00,-1.2680815564e+00,1.2680815564e+00,-1.2680815563e+00
6.2970135570e-05,1.1006101673e+00,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1006101672e+00,-1.1006101673e+00,1.1006101673e+00,-1.1006101673e+00
6.4178779677e-05,9.3261626806e-01,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.3261625721e-01,-9.3261626812e-01,9.3261626812e-01,-9.3261626806e-01
6.5476055801e-05,7.6681947243e-01,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.6681947243e-01,-7.6681947243e-01,7.6681947243e-01,-7.6681947243e-01
6.6247147718e-05,6.8728909632e-01,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.8728909632e-01,-6.8728909632e-01,6.8728909809e-01,-6.8728909809e-01
6.6899904008e-05,6.2763611353e-01,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.2763612599e-01,-6.2763611350e-01,6.2763611299e-01,-6.2763611302e-01
6.7683211557e-05,5.6360957961e-01,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.6360957961e-01,-5.6360957961e-01,5.6360957961e-01,-5.6360957961e-01
6.8623180614e-05,4.9616486038e-01,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.9616486038e-01,-4.9616486038e-01,4.9616486038e-01,-4.9616486038e-01
6.9751143484e-05,4.2664894900e-01,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.2664894900e-01,-4.2664894900e-01,4.2664894900e-01,-4.2664894900e-01
7.1104698927e-05,3.5678936724e-01,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.5678936724e-01,-3.5678936724e-01,3.5678936724e-01,-3.5678936724e-01
7.2728965459e-05,2.8862569082e-01,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.8862569082e-01,-2.8862569082e-01,2.8862569082e-01,-2.8862569082e-01
7.4641188274e-05,2.2545637383e-01,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.2545637383e-01,-2.2545637383e-01,2.2545637383e-01,-2.2545637383e-01
7.6528569032e-05,1.7716812912e-01,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.7716812912e-01,-1.7716812912e-01,1.7716812912e-01,-1.7716812912e-01
7.8382087039e-05,1.4019497653e-01,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.4019497653e-01,-1.4019497653e-01,1.4019497653e-01,-1.4019497653e-01
8.0260394926e-05,1.1082978569e-01,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1082978569e-01,-1.1082978569e-01,1.1082978569e-01,-1.1082978569e-01
8.2200859869e-05,8.7078904342e-02,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.7078904342e-02,-8.7078904342e-02,8.7078904342e-02,-8.7078904342e-02
8.4239416736e-05,6.7667825047e-02,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.7667825046e-02,-6.7667825047e-02,6.7667825047e-02,-6.7667825047e-02
8.6400294747e-05,5.1834281793e-02,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-5.1834281793e-02,-5.1834281793e-02,5.1834281793e-02,-5.1834281793e-02
8.8694409212e-05,3.9077530331e-02,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.9077530331e-02,-3.9077530331e-02,3.9077530331e-02,-3.9077530331e-02
9.1096071652e-05,2.9085416859e-02,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.9085416859e-02,-2.9085416859e-02,2.9085416859e-02,-2.9085416859e-02
9.3580036425e-05,2.1444044043e-02,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.1444044043e-02,-2.1444044043e-02,2.1444044043e-02,-2.1444044043e-02
9.6166311860e-05,1.5627345748e-02,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.5627345748e-02,-1.5627345748e-02,1.5627345748e-02,-1.5627345748e-02
9.8799172690e-05,1.1341227032e-02,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.1341227032e-02,-1.1341227032e-02,1.1341227032e-02,-1.1341227032e-02
1.0000000000e-04,9.8314813674e-03,1.0000000000e+02,3.0000000000e+02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-9.8314802716e-03,-9.8314813676e-03,9.8314813676e-03,-9.8314813674e-03
